Material,Length,radius,Fratio,TDL,slope,intercept,AvgCurv,CurvDiff
SUS304,0.402,0.01,9,0.007107500282795878,-1.8093220969594095,2.131708637706721,1.76803489621788,0.3636737414888409
SUS304,0.402,0.01,11,0.00921905861265114,-2.8590147310939744,2.8679601233009184,2.29329816235103,0.5746619609498884
SUS304,0.402,0.01,13,0.011662851769909116,-4.43673060190183,3.7929897589198585,2.9012069079375906,0.8917828509822678
SUS304,0.402,0.01,15,0.01469772488007412,-6.928108240724304,5.048700224065715,3.656150467680129,1.3925497563855855
SUS304,0.451,0.01,5,0.0036089676894750784,-0.45961662906913986,0.9038581151488997,0.800214565293809,0.10364354985509072
SUS304,0.451,0.01,7,0.005348578262875877,-0.9260980603618503,1.3947726431827445,1.185937530571148,0.2088351126115966
SUS304,0.451,0.01,9,0.007302088872047306,-1.5988010870769438,1.979618086831483,1.619088441695633,0.36052964513584995
SUS304,0.451,0.01,11,0.009525963551013065,-2.6074855300529154,2.7001750271628664,2.1121870401359346,0.5879879870269318
SUS304,0.451,0.01,13,0.012186220087740559,-4.100703103300757,3.626752915146993,2.702044365352674,0.9247085497943193
SUS304,0.451,0.01,15,0.015684107004803566,-6.695052162289495,4.987363310224565,3.477629047628285,1.5097342625962802
SUS304,0.5,0.01,7,0.00545516203607321,-0.8384663250127787,1.3006489884678367,1.091032407214642,0.2096165812531947
SUS304,0.5,0.01,9,0.007488937754058983,-1.464775354477336,1.8639813894311303,1.4977875508117966,0.36619383861933374
SUS304,0.5,0.01,11,0.009855050457513148,-2.3822137386806466,2.5665635261727915,1.9710100915026296,0.5955534346701619
SUS304,0.5,0.01,13,0.01275374567088313,-3.8575460416184977,3.5151356445812505,2.550749134176626,0.9643865104046245
SUS304,0.5,0.01,15,0.016938826593137436,-6.68479593717865,5.058964302922149,3.387765318627487,1.6711989842946622
SUS304,0.5,0.01,5,0.0036624601562281985,-0.4114508416054694,0.8353547416470071,0.7324920312456397,0.10286271040136741
NiTi,0.01,0.001,5,0.0003256053908971333,-206.5826784224738,33.5934524818257,32.56053908971333,1.0329133921123699
NiTi,0.01,0.001,7,0.00046367555172780763,-408.8904512504681,48.41200742903311,46.36755517278076,2.044452256252349
NiTi,0.01,0.001,9,0.0006065933767951604,-698.4030192413531,64.1513527757228,60.659337679516035,3.4920150962067638
NiTi,0.01,0.001,11,0.0007549912588064031,-1080.359972038046,80.90092574083053,75.4991258806403,5.4017998601902235
NiTi,0.01,0.001,13,0.0009094695704374049,-1578.627876935861,98.84009642841978,90.94695704374048,7.893139384679301
NiTi,0.01,0.001,15,0.001071109330342843,-2211.4552179350057,118.16820912395934,107.1109330342843,11.057276089675042
NiTi,0.059,0.002,5,0.0006891945346045094,-17.419009100970374,6.354492417669385,5.840631649190758,0.5138607684786267
NiTi,0.059,0.002,7,0.001003806031024337,-34.581217959322956,9.526976701192714,8.506830771392687,1.0201459298000266
NiTi,0.059,0.002,9,0.0013432310607734432,-60.20241182022057,13.159285223047721,11.383314074351214,1.7759711486965077
NiTi,0.059,0.002,11,0.001715310948671363,-94.0197294742262,17.310115482806307,14.536533463316637,2.7735820194896696
NiTi,0.059,0.002,13,0.0021268186012651648,-141.95414958158162,22.21153386405637,18.023886451399704,4.187647412656666
NiTi,0.059,0.002,15,0.002596740475093322,-209.04053394451083,28.17297096401834,22.00627521265527,6.1666957513630685
NiTi,0.059,0.003,7,0.0014449248164294644,-23.07859184135245,8.844235501294271,8.163417041974375,0.6808184593198963
NiTi,0.059,0.003,9,0.0019112919450007307,-39.61438950191617,11.966884066581843,10.798259576275315,1.1686244903065273
NiTi,0.059,0.003,11,0.002407976999012403,-61.410758729232306,15.416007207441178,13.604389824928829,1.811617382512349
NiTi,0.059,0.003,13,0.0029394667371577094,-90.82236162259743,19.286416374972326,16.607156707105702,2.6792596678666243
NiTi,0.059,0.003,15,0.00351634835150102,-129.50842906889133,23.686873524769698,19.866374867237404,3.820498657532294
NiTi,0.059,0.003,5,0.0010040183896846229,-11.45874586726228,6.01045328378832,5.672420280704084,0.3380330030842362
NiTi,0.059,0.004,5,0.0013193624491185055,-8.671942019408858,5.846341141769619,5.590518852197057,0.2558222895725617
NiTi,0.059,0.004,7,0.0018886332483814849,-17.162052824395115,8.508963814173404,8.00268325585375,0.5062805583196539
NiTi,0.059,0.004,9,0.0024834577537885465,-29.547258485640146,11.394770200701581,10.523126075375197,0.8716441253263838
NiTi,0.059,0.004,11,0.0031081448491271113,-45.98265771910073,14.526593695624959,13.170105292911488,1.3564884027134703
NiTi,0.059,0.004,13,0.0037686295233214095,-66.87898220061078,17.94169914153416,15.968769166616143,1.9729299749180154
NiTi,0.059,0.004,15,0.0044690334268830635,-94.92784603719856,21.736953775398465,18.936582317301117,2.8003714580973487
NiTi,0.059,0.005,15,0.005438006836986016,-75.13561659512669,20.65042217086476,18.433921481308527,2.2165006895562342
NiTi,0.059,0.005,5,0.001635950398223807,-6.870446684940418,5.7482727474559345,5.545594570250193,0.20267817720574133
NiTi,0.059,0.005,7,0.002333571904540276,-13.830383569880597,8.318409551041228,7.91041323572975,0.40799631531147806
NiTi,0.059,0.005,9,0.003058992420182204,-23.5213341804734,11.063345189450082,10.369465831126115,0.6938793583239669
NiTi,0.059,0.005,11,0.0038139348041208556,-36.842483716636394,14.01544582598266,12.928592556341883,1.0868532696407769
NiTi,0.059,0.005,13,0.0046060909934283085,-53.36482395996069,17.188130081152085,15.613867774333249,1.5742623068188362
NiTi,0.108,0.003,13,0.0033727349634955356,-53.57232239418934,13.30258122254405,10.409675813257827,2.8929054092862234
NiTi,0.108,0.003,15,0.004190314899160264,-81.46398236129632,17.332125723930567,12.933070676420567,4.39905504751
NiTi,0.108,0.003,5,0.001054615928386817,-6.2707697057953755,3.5936089974055947,3.254987433292645,0.3386215641129495
NiTi,0.108,0.003,7,0.0015471223155184453,-12.619256608543616,5.456508731918285,4.77506887505693,0.6814398568613544
NiTi,0.108,0.003,9,0.0020864062294368903,-22.09065893418173,7.6324209819423885,6.439525399496575,1.1928955824458134
NiTi,0.108,0.003,11,0.0026880920643039537,-34.994052369398545,10.186259273330087,8.296580445382572,1.889678827947515
NiTi,0.108,0.004,5,0.0013685517399339732,-4.681701567621039,3.420755727091288,3.1679438424397532,0.2528118846515346
NiTi,0.108,0.004,7,0.0019850438474945183,-9.668474858642778,5.117106548604021,4.595008906237311,0.5220976423667096
NiTi,0.108,0.004,9,0.002651455648691786,-16.275365131574947,7.016498533521216,6.137628816416171,0.8788697171050446
NiTi,0.108,0.004,11,0.003372304404195744,-25.631038222645795,9.19033625892043,7.806260194897556,1.3840760640228744
NiTi,0.108,0.004,13,0.0041647483433540616,-38.3386924806762,11.710910559127946,9.640621165171437,2.070289393956509
NiTi,0.108,0.004,15,0.0050561608336718656,-55.87191200327654,14.72115925204699,11.704076003870059,3.017083248176931
NiTi,0.108,0.005,5,0.0016848943831281457,-3.5487814630904055,3.311808982577521,3.1201747835706404,0.19163419900688083
NiTi,0.108,0.005,7,0.002426824371413612,-7.661788445351131,4.907855782370464,4.494119206321503,0.41373657604896064
NiTi,0.108,0.005,9,0.003219430506637895,-12.928921324753672,6.66007009716243,5.961908345625731,0.6981617515366993
NiTi,0.108,0.005,11,0.004065147005835652,-20.238640081626592,8.620936575214598,7.528050010806763,1.0928865644078352
NiTi,0.108,0.005,13,0.004977283437631834,-29.98769934912237,10.836527316022668,9.217191551170064,1.6193357648526039
NiTi,0.108,0.005,15,0.005975892527999542,-42.94930778235299,13.385730264690658,11.066467644443595,2.3192626202470628
NiTi,0.108,0.006,15,0.0069174475585345825,-35.04768570959114,12.5676484211182,10.675073392800282,1.8925750283179177
NiTi,0.108,0.006,5,0.0019961027064389464,-3.303801762164469,3.2588107063280947,3.080405411171214,0.17840529515688086
NiTi,0.108,0.006,7,0.0028706035024201972,-6.2599584664419465,4.767981433762244,4.4299436765743785,0.3380377571878652
NiTi,0.108,0.006,9,0.0037888603647685377,-10.804967001983986,6.430474953861051,5.847006735753916,0.5834682181071349
NiTi,0.108,0.006,11,0.004762390941957872,-16.776329037713356,8.255290505625828,7.349368737589309,0.905921768036519
NiTi,0.108,0.006,13,0.005799296877668558,-24.733553650231237,10.285144115736806,8.949532218624318,1.3356118971124875
NiTi,0.108,0.007,11,0.005463205036316846,-14.34922591076295,8.001319887430997,7.226461688249796,0.7748581991812005
NiTi,0.108,0.007,13,0.006628741964007089,-21.0304175365313,9.903819748040267,8.768177201067578,1.1356425469726883
NiTi,0.108,0.007,15,0.00787215661963826,-29.643433702444803,12.013651001464105,10.41290558153209,1.6007454199320144
NiTi,0.108,0.007,5,0.0023115029183088482,-2.847817561212868,3.211325691042066,3.057543542736572,0.1537821483054942
NiTi,0.108,0.007,7,0.0033129740197732197,-5.446292648157288,4.676340569896287,4.3822407668957934,0.29409980300049376
NiTi,0.108,0.007,9,0.004362566730029434,-9.136068820140428,6.263938629024927,5.770590912737346,0.49334771628758123
NiTi,0.108,0.008,7,0.0037575568697474707,-4.759385526196202,4.606030973214907,4.349024154800313,0.2570068184145944
NiTi,0.108,0.008,9,0.004936181707446732,-8.007391677625643,6.145572423099577,5.713173272507792,0.43239915059178546
NiTi,0.108,0.008,11,0.006167918538421798,-12.501033333221066,7.813850404648795,7.1387946046548585,0.6750557999939364
NiTi,0.108,0.008,13,0.007462062679358304,-18.409103512913383,9.630738209324988,8.636646619627667,0.9940915896973213
NiTi,0.108,0.008,15,0.008835536864401815,-25.74619440469334,11.616610313133318,10.226315815279879,1.3902944978534393
NiTi,0.108,0.008,5,0.0026288021083770525,-2.4054672272994626,3.1724902631179814,3.0425950328438107,0.12989523027417071
NiTi,0.108,0.009,5,0.002948727208496141,-1.9358335773631257,3.138204980766231,3.0336699675886227,0.10453501317760816
NiTi,0.108,0.009,7,0.004202459329765908,-4.26491794987531,4.553823398270537,4.3235178289772715,0.2303055692932654
NiTi,0.108,0.009,9,0.005511130449322335,-7.162545385827457,6.0566647443761825,5.669887293541498,0.3867774508346846
NiTi,0.108,0.009,11,0.006873821295348356,-11.167695981240163,7.6748881913700515,7.071832608383083,0.6030555829869684
NiTi,0.108,0.009,13,0.008303067506126183,-16.197535587242303,9.416917442417034,8.54225052070595,0.8746669217110838
NiTi,0.108,0.009,15,0.009806673213152262,-22.74797284121671,11.317560505804568,10.08916997237887,1.2283905334256975
NiTi,0.108,0.01,5,0.003264806998285445,-1.7914680255885898,3.119708716238677,3.0229694428568936,0.09673927338178334
NiTi,0.108,0.01,7,0.004650100112833567,-3.7784838570778043,4.509686380905873,4.305648252623673,0.20403812828220058
NiTi,0.108,0.01,9,0.006089310330799932,-6.405346439865341,5.984139014048962,5.638250306296233,0.34588870775272884
NiTi,0.108,0.01,11,0.007582393435035776,-10.103987082989374,7.566349964551588,7.020734662070163,0.5456153024814245
NiTi,0.108,0.01,13,0.009145906247621835,-14.575678203385046,9.255518333743748,8.468431710760958,0.7870866229827893
NiTi,0.108,0.01,15,0.010782290313890379,-20.493900626551284,11.090272776324861,9.983602142491092,1.1066706338337688
NiTi,0.157,0.004,9,0.0028310086631471213,-11.413459646030882,5.403932160473172,4.507975578259748,0.8959565822134241
NiTi,0.157,0.004,11,0.003662644908598985,-18.318950417885496,7.270274723407491,5.83223711560348,1.4380376078040111
NiTi,0.157,0.004,13,0.004627174296350982,-28.158267864290412,9.578535964211419,7.368111936864621,2.2104240273467974
NiTi,0.157,0.004,15,0.005810086562974289,-43.75438315112348,12.68644927318212,9.251730195818931,3.434719077363189
NiTi,0.157,0.004,5,0.0014181404403815472,-3.341774378827047,2.5205147033582205,2.258185414620298,0.2623292887379223
NiTi,0.157,0.004,7,0.002090316660090852,-6.545801574531623,3.842375137121196,3.3285297135204646,0.5138454236007313
NiTi,0.157,0.005,5,0.001733866314880632,-2.564669770918651,2.410073474954224,2.2087468979371105,0.20132657701711354
NiTi,0.157,0.005,7,0.0025275538555665352,-5.304494374461147,3.636216637142377,3.2198138287471783,0.41640280839519894
NiTi,0.157,0.005,9,0.0033927295474334637,-9.064801235174095,5.033535365029272,4.321948468068106,0.7115868969611663
NiTi,0.157,0.005,11,0.00434413086313395,-14.193982343354403,6.648152280365996,5.533924666412675,1.1142276139533207
NiTi,0.157,0.005,13,0.0054002095358293666,-21.716986025770534,8.584031219366128,6.879247816343142,1.7047834030229865
NiTi,0.157,0.005,15,0.006629263883087368,-31.95648256972286,10.95350602578358,8.44492214406034,2.50858388172324
NiTi,0.157,0.006,5,0.002045957345940073,-2.223407580197191,2.3464667370200796,2.1719292419746,0.17453749504547966
NiTi,0.157,0.006,7,0.0029665173200837925,-4.465052296534869,3.4996757348786165,3.149169129600629,0.3505066052779875
NiTi,0.157,0.006,9,0.003957002964886841,-7.5549113387954785,4.793700630208864,4.200640090113419,0.5930605400954452
NiTi,0.157,0.006,11,0.005029132475579248,-11.77012703393031,6.262736793372921,5.338781821209393,0.9239549721635285
NiTi,0.157,0.006,13,0.006202592051857382,-17.560828594705303,7.963017668736788,6.584492624052422,1.3785250446843662
NiTi,0.157,0.006,15,0.007514357663671789,-25.594382127397896,9.986184117671424,7.977025120670688,2.0091589970007364
NiTi,0.157,0.007,15,0.008435332903685491,-21.294998935804276,9.347119567220862,7.675462150760228,1.6716574164606337
NiTi,0.157,0.007,5,0.0023621386397680417,-1.8459186593879955,2.294257335206035,2.149352720444078,0.14490461476195682
NiTi,0.157,0.007,7,0.003409351378611514,-3.7636996469973005,3.3976809760759226,3.1022305537866366,0.295450422289286
NiTi,0.157,0.007,9,0.00452698063429701,-6.366752146913822,4.6189716943944354,4.119181650861702,0.4997900435327338
NiTi,0.157,0.007,11,0.005721921443428164,-10.001157384420448,5.991570785002904,5.2064799303259,0.7850908546770041
NiTi,0.157,0.007,13,0.007020738957913869,-14.605915637256135,7.53486188245078,6.388297504926177,1.1465643775246033
NiTi,0.157,0.008,9,0.005093775648003838,-5.64833242279564,4.498947955065122,4.055553859875667,0.44339409518945505
NiTi,0.157,0.008,11,0.0064217431215414155,-8.570728681384008,5.785655005263654,5.112852803775012,0.6728022014886417
NiTi,0.157,0.008,13,0.007837280776126814,-12.754142129034289,7.241073386529521,6.23987322940033,1.0012001571291913
NiTi,0.157,0.008,15,0.00937579587177385,-18.16139305886736,8.890474985514276,7.464805630393192,1.4256693551210837
NiTi,0.157,0.008,5,0.0026763367826822667,-1.635872292593594,2.259257362454478,2.130841387485881,0.1284159749685969
NiTi,0.157,0.008,7,0.003851973365791145,-3.2685819145469206,3.3234414556033536,3.066857775311421,0.25658368029193257
NiTi,0.157,0.009,7,0.0042969260577106205,-2.843608989741972,3.264218392538778,3.0409950868440347,0.22322330569474325
NiTi,0.157,0.009,9,0.0056669444136878775,-4.95169090208579,4.399284107850447,4.010576372036715,0.38870773581373275
NiTi,0.157,0.009,11,0.007117857567294162,-7.677326662035638,5.640078187763965,5.03740804479417,0.6026701429697949
NiTi,0.157,0.009,13,0.008657895973140914,-11.395752925825667,7.021881518435923,6.127314913758609,0.8945666046773137
NiTi,0.157,0.009,15,0.010316908504773112,-16.11456728497274,8.566414978985089,7.301421447114729,1.2649935318703598
NiTi,0.157,0.009,5,0.0029931397254278676,-1.4076449085001785,2.2287872629166037,2.1182871375993404,0.11050012531726328
NiTi,0.157,0.01,5,0.003307368539018045,-1.2999455538317395,2.208649890955437,2.1066041649796463,0.10204572597579054
NiTi,0.157,0.01,7,0.004738591861899661,-2.605329673325145,3.2227297563621757,3.0182113770061534,0.20451837935602235
NiTi,0.157,0.01,9,0.006246052350723732,-4.266590728128865,4.313304665612719,3.978377293454606,0.3349273721581132
NiTi,0.157,0.01,11,0.007820453474979209,-6.866688210855048,5.520215581863719,4.981180557311598,0.5390350245521214
NiTi,0.157,0.01,13,0.009488102750831331,-10.190939479657207,6.8433662974533025,6.043377548300211,0.7999887491530915
NiTi,0.157,0.01,15,0.011286525035838824,-13.994982282089067,8.287475558722859,7.188869449578868,1.098606109143991
NiTi,0.206,0.005,5,0.0017839981825038807,-2.00802806224212,1.9388639608030556,1.732037070392117,0.2068268904109385
NiTi,0.206,0.005,7,0.002633950613971092,-3.9934085880927577,2.968554690370732,2.557233605797177,0.4113210845735549
NiTi,0.206,0.005,9,0.0035768389652889036,-6.947571894614677,4.188259094746189,3.4726591896008774,0.7155999051453117
NiTi,0.206,0.005,11,0.004640254382668689,-11.20762264438417,5.6594864747683555,4.505101342396785,1.1543851323715701
NiTi,0.206,0.005,13,0.005884795847167968,-17.393135393593642,7.504886971916814,5.713394026376667,1.7914929455401465
NiTi,0.206,0.005,15,0.007445854977103282,-27.343593841897103,10.045375580378785,7.228985414663382,2.8163901657154033
NiTi,0.206,0.006,5,0.002099607612210908,-1.618079278863812,1.865373826087785,1.6987116603648125,0.16666216572297254
NiTi,0.206,0.006,7,0.0030724541610947873,-3.3157871279124786,2.827330411630315,2.4858043374553294,0.3415260741749857
NiTi,0.206,0.006,9,0.004137232867854791,-5.74063859195721,3.938561558025632,3.3472757830540383,0.5912857749715936
NiTi,0.206,0.006,11,0.005315805549019259,-9.1255064438206,5.240740714699978,4.300813550986455,0.9399271637135227
NiTi,0.206,0.006,13,0.006648555663345467,-13.92084133347422,6.812936999860358,5.379090342512513,1.4338466573478446
NiTi,0.206,0.006,15,0.008220541901745716,-20.957921093221202,8.809589741328093,6.6509238687263075,2.1586658726017856
NiTi,0.206,0.007,5,0.002412243194855948,-1.4121075905414768,1.8182925706301742,1.6728454888044022,0.14544708182577204
NiTi,0.206,0.007,7,0.0035124898337697717,-2.823783415034182,2.7266956236276974,2.435845931879176,0.29084969174852127
NiTi,0.206,0.007,9,0.004699229104279573,-4.928309080043736,3.766443230722711,3.2588273954782063,0.5076158352445046
NiTi,0.206,0.007,11,0.005999485894403579,-7.717548920754573,4.955438672266,4.160531133428279,0.7949075388377214
NiTi,0.206,0.007,13,0.007441390118983065,-11.565064558169762,6.3516663644589375,5.160464714967452,1.1912016494914859
NiTi,0.206,0.007,15,0.00908425189146492,-17.03918420446404,8.054794566308702,6.299758593248906,1.7550359730597966
NiTi,0.206,0.008,13,0.008245430670755317,-9.941980384947655,6.027319289573952,5.003295309924343,1.0240239796496091
NiTi,0.206,0.008,15,0.009986095318924046,-14.383730241581619,7.541048073453323,6.059523858570416,1.4815242148829073
NiTi,0.206,0.008,5,0.0027272808155509995,-1.2210178167141221,1.780668242616093,1.6549034074945386,0.12576483512155434
NiTi,0.206,0.008,7,0.003953685714283752,-2.4537799893777685,2.651820476214013,2.399081137308102,0.25273933890591094
NiTi,0.206,0.008,9,0.0052665421470848165,-4.272100828024856,3.635743707546765,3.1957173222602044,0.44002638528656046
NiTi,0.206,0.008,11,0.006687099269984255,-6.712295039828823,4.749072256811262,4.057705867708893,0.6913663891023694
NiTi,0.206,0.009,9,0.005833413752980044,-3.801423640139384,3.5379402449559563,3.146393610021599,0.3915466349343575
NiTi,0.206,0.009,11,0.007380562515395873,-5.913001676445716,4.589925103308146,3.980885930634236,0.60903917267391
NiTi,0.206,0.009,13,0.009053855959771519,-8.793289643243316,5.789126287284009,4.883417454029946,0.9057088332540628
NiTi,0.206,0.009,15,0.01089773638753187,-12.637262576896537,7.179597261996327,5.877959216575982,1.3016380454203453
NiTi,0.206,0.009,5,0.0030395832273879923,-1.1216807430109874,1.755006270461088,1.6394731539309562,0.11553311653013187
NiTi,0.206,0.009,7,0.004393706295841291,-2.200224346346086,2.59647547867758,2.369852371003933,0.2266231076736469
NiTi,0.206,0.01,7,0.004835087516155615,-1.983350951013295,2.551415010165833,2.3471298622114634,0.2042851479543697
NiTi,0.206,0.01,9,0.006405754489649802,-3.3662428632325425,3.456312572995381,3.1095895580824284,0.34672301491295254
NiTi,0.206,0.01,11,0.00808003317711565,-5.23662411065738,4.461718485881036,3.9223462024833253,0.5393722833977108
NiTi,0.206,0.01,13,0.009874385536163356,-7.816639755249336,5.598504931763185,4.793391036972503,0.805113894790682
NiTi,0.206,0.01,15,0.011826391957453029,-11.262537915013521,6.901008374883785,5.740966969637393,1.1600414052463925
NiTi,0.206,0.01,5,0.0033561397119973493,-0.9844256902541114,1.7305898810463434,1.6291940349501695,0.10139584609617391
NiTi,0.255,0.006,5,0.0021502128664225963,-1.3321823010416822,1.575221129933531,1.4053678865507166,0.16985324338281438
NiTi,0.255,0.006,7,0.0031748299282689445,-2.7348850108821328,2.423750079586128,2.0750522406986565,0.3486978388874715
NiTi,0.255,0.006,9,0.0043203054528674545,-4.713142462061159,3.4246547180745317,2.823729054161735,0.6009256639127969
NiTi,0.255,0.006,11,0.005615662244486078,-7.613668436033289,4.641110205650504,3.67036748005626,0.9707427255942442
NiTi,0.255,0.006,13,0.00714136047248958,-11.863902115226418,6.180203384063643,4.667555864372274,1.5126475196913685
NiTi,0.255,0.006,15,0.009083856867814075,-18.842154557055753,8.339536057537078,5.937161351512468,2.4023747060246103
NiTi,0.255,0.007,5,0.0024631641353401027,-1.1470355680240172,1.5261709202676579,1.3799238853445954,0.14624703492306246
NiTi,0.255,0.007,7,0.003614669770891181,-2.313565885296983,2.3200047321071193,2.025025081731754,0.2949796503753652
NiTi,0.255,0.007,9,0.00487938612838301,-4.014240211446789,3.2453652787146536,2.733549651755188,0.5118156269594656
NiTi,0.255,0.007,11,0.00629240220432183,-6.332059738617288,4.332492913212544,3.52515529653884,0.8073376166737041
NiTi,0.255,0.007,13,0.00789391742680504,-9.821618087594583,5.674619010260768,4.422362704092459,1.2522563061683094
NiTi,0.255,0.007,15,0.009826478994823407,-14.867352953993821,7.400617750834999,5.5050302492007885,1.8955875016342105
NiTi,0.255,0.008,15,0.010659044111273415,-12.398473016073712,6.805826932722644,5.225021623173243,1.580805309549401
NiTi,0.255,0.008,5,0.002777640841556737,-0.9946241451923317,1.4884032263339524,1.36158864782193,0.1268145785120225
NiTi,0.255,0.008,7,0.004054579181468378,-2.0112218921906817,2.2439696056995944,1.9875388144452832,0.2564307912543111
NiTi,0.255,0.008,9,0.005442497273496063,-3.4855827625919393,3.112302622571679,2.6678908203412073,0.4444118022304715
NiTi,0.255,0.008,11,0.0069724118666627385,-5.476337243894606,4.116081952843002,3.4178489542464403,0.6982329985965618
NiTi,0.255,0.008,13,0.008679874275720596,-8.319659044916989,5.315596859462502,4.254840331235586,1.060756528226916
NiTi,0.255,0.009,11,0.007658173917792335,-4.820840122689997,3.9515520689293964,3.336894953286421,0.6146571156429754
NiTi,0.255,0.009,13,0.009475896021489908,-7.267257571185427,5.055506068644185,4.128930728318043,0.9265753403261421
NiTi,0.255,0.009,15,0.011535486050975147,-10.67994246491203,6.388048242043233,5.0263555777669495,1.3616926642762834
NiTi,0.255,0.009,5,0.003090809843182875,-0.8922415168302993,1.460518895000602,1.3467581016047387,0.11376079339586331
NiTi,0.255,0.009,7,0.004493092980967089,-1.7988164284931796,2.187123814008519,1.9577747193756383,0.22934909463288067
NiTi,0.255,0.009,9,0.0060074189526392015,-3.083847469757044,3.010802296463392,2.617611744069369,0.3931905523940231
NiTi,0.255,0.01,9,0.0065715656852142765,-2.7874383697927247,2.9324829745855436,2.5770845824369712,0.3553983921485724
NiTi,0.255,0.01,11,0.008344745858481236,-4.3360772494907955,3.825299205577227,3.2724493562671513,0.5528498493100757
NiTi,0.255,0.01,13,0.010283929571659868,-6.430972190509215,4.852862511803597,4.032913557513673,0.8199489542899236
NiTi,0.255,0.01,15,0.012440313274576597,-9.370428434261756,6.0732838506925315,4.878554225324156,1.1947296253683755
NiTi,0.255,0.01,5,0.0034047030834262805,-0.8068544674828187,1.438051624379071,1.335177679775012,0.10287394460405919
NiTi,0.255,0.01,7,0.004933287329219772,-1.62143414952708,2.1413553361116713,1.9346224820469693,0.206732854064702
NiTi,0.304,0.007,5,0.00251474545775054,-0.9652498720833027,1.328459267093569,1.1817412865369077,0.1467179805566614
NiTi,0.304,0.007,7,0.00372003152359811,-1.9472810550754047,2.044121834844257,1.7481351144727961,0.2959867203714608
NiTi,0.304,0.007,9,0.005066758486919651,-3.376127924429074,2.8941669740807234,2.380995529567505,0.5131714445132185
NiTi,0.304,0.007,11,0.00659319032252671,-5.490978263142635,3.932932418989555,3.098303722991875,0.8346286959976803
NiTi,0.304,0.007,13,0.008402569507370563,-8.575089996888982,5.251989575847879,3.9485758963207536,1.3034136795271252
NiTi,0.304,0.007,15,0.010728446016909908,-13.773012714533893,7.135060910480349,5.041562977871197,2.093497932609152
NiTi,0.304,0.008,5,0.0028291466768408263,-0.8347154661899155,1.290177193640812,1.163300442779945,0.12687675086086703
NiTi,0.304,0.008,7,0.0041576560740019565,-1.7014749282001826,1.9681867195148632,1.709562530428436,0.25862418908642715
NiTi,0.304,0.008,9,0.005621327849284435,-2.9689915651647754,2.7626879717226585,2.311401253817613,0.45128671790504526
NiTi,0.304,0.008,11,0.007263820591441584,-4.707935013100942,3.702374457288046,2.986768335296704,0.7156061219913421
NiTi,0.304,0.008,13,0.009154330905801396,-7.203616467602185,4.859066029474133,3.7641163263986006,1.0949497030755322
NiTi,0.304,0.008,15,0.011442772637681129,-11.125610144828253,6.396180175270938,4.705087433257043,1.691092742013895
NiTi,0.304,0.009,13,0.009925289160994827,-6.267861515463953,4.580379117380795,3.6276641670302734,0.9527149503505212
NiTi,0.304,0.009,15,0.012249964161958258,-9.430478613718856,5.9107588318723465,4.477326082587083,1.4334327492852639
NiTi,0.304,0.009,5,0.0031405350037959022,-0.7583081575713908,1.2631192009873655,1.147856361036514,0.11526283995085151
NiTi,0.304,0.009,7,0.004597690371870892,-1.4998911898796055,1.9084258482414118,1.680442387379712,0.22798346086169974
NiTi,0.304,0.009,9,0.00618724274732899,-2.5923679216565403,2.655459056887478,2.261419132795684,0.394039924091794
NiTi,0.304,0.009,11,0.007946329585862937,-4.099060071887593,3.527417359677988,2.9043602287510737,0.6230571309269144
NiTi,0.304,0.01,9,0.0067520630976105256,-2.316558496649329,2.5731902788625813,2.2210733873718835,0.3521168914906978
NiTi,0.304,0.01,11,0.008626616022098034,-3.6751424187297426,3.3963242864949583,2.8377026388480373,0.558621647646921
NiTi,0.304,0.01,13,0.010716899040018957,-5.5248316919850895,4.365070154030075,3.525295736848341,0.8397744171817343
NiTi,0.304,0.01,15,0.013109567295728182,-8.195250258958591,5.558035702430185,4.312357663068481,1.2456780393617048
NiTi,0.304,0.01,5,0.003454935697977685,-0.6791490543784051,1.2397226621792288,1.136492005913712,0.10323065626551675
NiTi,0.304,0.01,7,0.005036217793165297,-1.3555692477248347,1.862697115511181,1.6566505898570056,0.20604652565417525
NiTi,0.353,0.008,5,0.002880614665480307,-0.7229109772682182,1.1476414735644362,1.020047686076596,0.12759378748784034
NiTi,0.353,0.008,7,0.004263237485565063,-1.4699513201926417,1.7690914099846318,1.5096450019706311,0.25944640801400065
NiTi,0.353,0.008,9,0.005810214851364747,-2.5585041339943517,2.5090174992550835,2.0574415196050806,0.45157597965000296
NiTi,0.353,0.008,11,0.007575420880473424,-4.117505803742704,3.4092542504489107,2.682514476088323,0.7267397743605879
NiTi,0.353,0.008,13,0.009663505652638996,-6.497028340280998,4.568646767158389,3.4219212650987947,1.146725502059594
NiTi,0.353,0.008,15,0.012379003886401804,-10.49612350155565,6.236065757798581,4.38349995977401,1.852565798024571
NiTi,0.353,0.009,15,0.013064650554799403,-8.665558154866979,5.641731182668741,4.1122601683347195,1.529471014334021
NiTi,0.353,0.009,5,0.0031946692687869578,-0.6377136793753839,1.1181180850540609,1.0055616206443054,0.11255646440975542
NiTi,0.353,0.009,7,0.004701992136210811,-1.2971026223600879,1.7089487281159328,1.4800101152693774,0.22893861284655537
NiTi,0.353,0.009,9,0.00636989154170949,-2.251150101260378,2.402330051956338,2.005002059083881,0.3973279928724569
